Group,ResponseId,option_cond,num_True,num_False,num_yes_True,prop_yes_True,prop_yes_False,w_True,w_False,ano_true_false_unsure,num_yes_False
Belief,R_2txs7UDOYfBdQGP,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2uVaaRcIgMZO2eb,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_2uVaaRcIgMZO2eb,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2wHOzVDZFTBN8ln,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_2wHOzVDZFTBN8ln,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2wMK6ofDfHzrKjg,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_2wMK6ofDfHzrKjg,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2wauDV8SPCdMGnF,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_2wauDV8SPCdMGnF,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_2wdAxZSyF5eJDSx,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2wdAxZSyF5eJDSx,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_2wt0fSFnsFpohJU,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_2wt0fSFnsFpohJU,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2ydyyN35AsYgDnA,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_2ydyyN35AsYgDnA,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2z7ItdYCz7tLcHz,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2z7ItdYCz7tLcHz,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_2zMAgK5qXDW0uqc,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2zMAgK5qXDW0uqc,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_2zO6CwLdeqrIppN,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_2zO6CwLdeqrIppN,Opt_out,3.0,0.0,0.0,0.0,0.0,0.008797653958944282,,true,
Belief,R_2zjcGiBKLWsO0c2,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_2zjcGiBKLWsO0c2,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_30148g8wZGSHOob,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_30148g8wZGSHOob,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_302lCSN7AXqVVlA,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_302lCSN7AXqVVlA,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_308mB08FyjHLWeb,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_308mB08FyjHLWeb,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_30ja7qhMdeBlfsb,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_30ja7qhMdeBlfsb,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_31nNt2tCCidwhu2,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_31nNt2tCCidwhu2,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_33j2YEAsTXCpLNx,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_33j2YEAsTXCpLNx,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_33m1bmBpH98aOSR,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_33m1bmBpH98aOSR,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_33rK04h0Tht1zGE,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_33rK04h0Tht1zGE,Opt_out,2.0,0.0,1.0,0.5,0.0,0.005865102639296188,,true,
Belief,R_33rwOOojl3GZsvc,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_33rwOOojl3GZsvc,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_3CDDg0WCxHRoPqY,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3CDDg0WCxHRoPqY,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3DjAiGMycQn0Zww,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004524886877828055,,true,
Belief,R_3DjAiGMycQn0Zww,Opt_out,1.0,0.0,1.0,1.0,0.0,0.002932551319648094,,true,
Belief,R_3DnJKi8YpMXfL8b,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3DnJKi8YpMXfL8b,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_3EJWGFMuOReZG5u,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_3EJWGFMuOReZG5u,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3FLPuqkmrevthuj,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_3FLPuqkmrevthuj,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_3FOMUL62PTeKE05,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3FOMUL62PTeKE05,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_3Gp2VNwZGE8z6HA,Opt_in,3.0,0.0,1.0,0.3333333333333333,0.0,0.006787330316742082,,true,
Belief,R_3Gp2VNwZGE8z6HA,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3Gy9RkQtzNa84S7,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3Gy9RkQtzNa84S7,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3HAdnzfhs8tGBLE,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004524886877828055,,true,
Belief,R_3HAdnzfhs8tGBLE,Opt_out,1.0,0.0,1.0,1.0,0.0,0.002932551319648094,,true,
Belief,R_3HYBa3f0fB3Hl4t,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3HYBa3f0fB3Hl4t,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_3Hod5cmaDDWpXji,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3Hod5cmaDDWpXji,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3KJjkI1Gn48e2CD,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3KJjkI1Gn48e2CD,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3KPLdyugIfwSd9z,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3KPLdyugIfwSd9z,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3KW6FYyvjxsDwja,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_3KW6FYyvjxsDwja,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_3LbawVEDWDrCdeN,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_3LbawVEDWDrCdeN,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3M39NUnjf0E9G07,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3M39NUnjf0E9G07,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3NEx9VRoyUOPrGQ,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_3NEx9VRoyUOPrGQ,Opt_out,2.0,0.0,1.0,0.5,0.0,0.005865102639296188,,true,
Belief,R_3NVyBsuWkomW5El,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3NVyBsuWkomW5El,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_3OF43TvVXZIAJHz,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3OF43TvVXZIAJHz,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_3PGnOPox5ThZyk1,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3PGnOPox5ThZyk1,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3PKRX86nXxa1M0P,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3PKRX86nXxa1M0P,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3PMlRFlm9T6txHT,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_3PMlRFlm9T6txHT,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3PpMYQLw2V4OKk3,Opt_in,1.0,0.0,0.0,0.0,0.0,0.0022624434389140274,,true,
Belief,R_3PpMYQLw2V4OKk3,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_3PtUTGcZI9x4BIe,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3PtUTGcZI9x4BIe,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3ReUOfuWxGVH3nD,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004524886877828055,,true,
Belief,R_3ReUOfuWxGVH3nD,Opt_out,1.0,0.0,0.0,0.0,0.0,0.002932551319648094,,true,
Belief,R_3RlvnZpkyM3wJMH,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3RlvnZpkyM3wJMH,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_3RmH7X1ZDBf5g7v,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3RmH7X1ZDBf5g7v,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3RqPeKKsYllxZMs,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3RqPeKKsYllxZMs,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3dLmamXW6lFKkl3,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_3dLmamXW6lFKkl3,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_3exhNzgEIOUrELE,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_3exhNzgEIOUrELE,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_3gSfrDYWlCGZ0jr,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3gSfrDYWlCGZ0jr,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_3gZAn6xuQOaRhXT,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3gZAn6xuQOaRhXT,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3hgvRu58mshdRLf,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3hgvRu58mshdRLf,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3hojZE7ATW86BF6,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_3hojZE7ATW86BF6,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3iQjBEvVtz0d5g9,Opt_in,1.0,0.0,0.0,0.0,0.0,0.0022624434389140274,,true,
Belief,R_3iQjBEvVtz0d5g9,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_3iwLKraVzk1WMUh,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_3iwLKraVzk1WMUh,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3jTZD3bXtuV0sit,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3jTZD3bXtuV0sit,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_3kpn0x75XppwUYn,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_3kpn0x75XppwUYn,Opt_out,2.0,0.0,1.0,0.5,0.0,0.005865102639296188,,true,
Belief,R_3lK3wjH7xoMoVRi,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_3lK3wjH7xoMoVRi,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_3lrCfFvxVWVnjUZ,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3lrCfFvxVWVnjUZ,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_3lsM01qtUjP1X8Q,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3lsM01qtUjP1X8Q,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_3maqXmDI6ew27UB,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3maqXmDI6ew27UB,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3n6pk4LMywreP32,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_3n6pk4LMywreP32,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_3neZFHUbQG7v6Bm,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3neZFHUbQG7v6Bm,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_3oFUFohfEWD45mu,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3oFUFohfEWD45mu,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.008797653958944282,,true,
Belief,R_3oLzXe8ob8sLunB,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3oLzXe8ob8sLunB,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3oyzs9ZliYfzRtT,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_3oyzs9ZliYfzRtT,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3qCmF5sfxxDkWBQ,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3qCmF5sfxxDkWBQ,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_3qWklMBLY3tMJP4,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_3qWklMBLY3tMJP4,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3qrPGI5KjGYKsAu,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3qrPGI5KjGYKsAu,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_3rOHcQaEyDFHxos,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_3rOHcQaEyDFHxos,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3wJUs985FimHRtv,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_3wJUs985FimHRtv,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_4N1AnhjSxiPf9zH,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004524886877828055,,true,
Belief,R_4N1AnhjSxiPf9zH,Opt_out,1.0,0.0,0.0,0.0,0.0,0.002932551319648094,,true,
Belief,R_4YKGyWUxVGnXxbX,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_4YKGyWUxVGnXxbX,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.008797653958944282,,true,
Belief,R_5zn8mSZ36yGR0Ix,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_5zn8mSZ36yGR0Ix,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_6Vh5GTZdENjqQgh,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_6Vh5GTZdENjqQgh,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_6kTIKBArqRKbYrv,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_6kTIKBArqRKbYrv,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_82lRdbMEjU3iqfn,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_82lRdbMEjU3iqfn,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_85GqUhclHxakbOp,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_85GqUhclHxakbOp,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_8hUnymzAUeG5S81,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004524886877828055,,true,
Belief,R_8hUnymzAUeG5S81,Opt_out,1.0,0.0,1.0,1.0,0.0,0.002932551319648094,,true,
Belief,R_8uetBoMj9VtJjBT,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_8uetBoMj9VtJjBT,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_A0XNUNZF77m6bfz,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_A0XNUNZF77m6bfz,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_AaFzU709JZZbomR,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_AaFzU709JZZbomR,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_AjkfYpR4mKtIZqh,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_AjkfYpR4mKtIZqh,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_ApS6qolzPXldkXv,Opt_in,3.0,0.0,1.0,0.3333333333333333,0.0,0.006787330316742082,,true,
Belief,R_ApS6qolzPXldkXv,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_C8D972m3PH4n1NT,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_C8D972m3PH4n1NT,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_Cabu56vgETr9BCN,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_Cabu56vgETr9BCN,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_CaxruoX96tDfSSZ,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_CaxruoX96tDfSSZ,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_D2zJeAmJZtId8Zz,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_D2zJeAmJZtId8Zz,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_D78omEuOtSAOPTP,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_D78omEuOtSAOPTP,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_DMmIVtlcBGoYUoN,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_DMmIVtlcBGoYUoN,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_DVkLIcNa8lPKCEp,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_DVkLIcNa8lPKCEp,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_DpCzHRbOVBkvpC1,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_DpCzHRbOVBkvpC1,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_Dpe5B7UEmaMLKx3,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_Dpe5B7UEmaMLKx3,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_O26YljobhKV5CLv,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_O26YljobhKV5CLv,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_O2OSYoXWaXLLoeB,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_O2OSYoXWaXLLoeB,Opt_out,3.0,0.0,0.0,0.0,0.0,0.008797653958944282,,true,
Belief,R_OB9wdsMH7Qz2TMB,Opt_in,3.0,0.0,1.0,0.3333333333333333,0.0,0.006787330316742082,,true,
Belief,R_OB9wdsMH7Qz2TMB,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_Oj9BtIGek4vYy5P,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004524886877828055,,true,
Belief,R_Oj9BtIGek4vYy5P,Opt_out,1.0,0.0,1.0,1.0,0.0,0.002932551319648094,,true,
Belief,R_OvAIoZYpRR5wpzP,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_OvAIoZYpRR5wpzP,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_Q4acPDtbhV3mH73,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_Q4acPDtbhV3mH73,Opt_out,3.0,0.0,2.0,0.6666666666666666,0.0,0.008797653958944282,,true,
Belief,R_Qak6XKkoKfWbNo5,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004524886877828055,,true,
Belief,R_Qak6XKkoKfWbNo5,Opt_out,1.0,0.0,0.0,0.0,0.0,0.002932551319648094,,true,
Belief,R_R4fwpRQ7UvdLOfv,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_R4fwpRQ7UvdLOfv,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_RC7pCOitgfE3uNz,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_RC7pCOitgfE3uNz,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_RVRgkscIfTaznYR,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_RVRgkscIfTaznYR,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_RsokoAdVzHj8ZIl,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_RsokoAdVzHj8ZIl,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_SSMJNlw1FcLnDih,Opt_in,1.0,0.0,0.0,0.0,0.0,0.0022624434389140274,,true,
Belief,R_SSMJNlw1FcLnDih,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_Td8OgZmJD00ikqR,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_Td8OgZmJD00ikqR,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_UAPMazoTfYFs8sF,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_UAPMazoTfYFs8sF,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_UnXcdofr5kuugxj,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_UnXcdofr5kuugxj,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_W2l1m1NYUM9RmWR,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_W2l1m1NYUM9RmWR,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.008797653958944282,,true,
Belief,R_XNYW8tg7WdNnEOd,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_XNYW8tg7WdNnEOd,Opt_out,3.0,0.0,0.0,0.0,0.0,0.008797653958944282,,true,
Belief,R_Z9nU06xFVcyOged,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_Z9nU06xFVcyOged,Opt_out,3.0,0.0,3.0,1.0,0.0,0.008797653958944282,,true,
Belief,R_ZCSkPEMNNyg3MCB,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_ZCSkPEMNNyg3MCB,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_ZvHu6CtibQr5heh,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_ZvHu6CtibQr5heh,Opt_out,2.0,0.0,2.0,1.0,0.0,0.005865102639296188,,true,
Belief,R_a2x8QrxEZEJrkZP,Opt_in,3.0,0.0,1.0,0.3333333333333333,0.0,0.006787330316742082,,true,
Belief,R_a2x8QrxEZEJrkZP,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_bDBBWax1rSIjX7X,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006787330316742082,,true,
Belief,R_bDBBWax1rSIjX7X,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_bacqZswlgd6gIJH,Opt_in,1.0,0.0,1.0,1.0,0.0,0.0022624434389140274,,true,
Belief,R_bacqZswlgd6gIJH,Opt_out,2.0,0.0,1.0,0.5,0.0,0.005865102639296188,,true,
Belief,R_bxf0is3tI8g324p,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006787330316742082,,true,
Belief,R_bxf0is3tI8g324p,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_cHdj4ZVINjek6Gt,Opt_in,3.0,0.0,1.0,0.3333333333333333,0.0,0.006787330316742082,,true,
Belief,R_cHdj4ZVINjek6Gt,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Belief,R_do3vjhMjlBbI9wJ,Opt_in,1.0,0.0,0.0,0.0,0.0,0.0022624434389140274,,true,
