Group,ResponseId,option_cond,num_False,num_True,num_yes_False,num_yes_True,prop_yes_False,prop_yes_True,w_True,w_False
Share,R_3EfEDqbfkfq6FUR,Opt_out,11.0,3.0,0.0,0.0,0.0,0.0,0.0014903129657228018,0.00490414623272403
Share,R_3EzJaIlhuMIq63z,Opt_in,20.0,20.0,0.0,0.0,0.0,0.0,0.006159531875577456,0.006629101756711966
Share,R_3EzJaIlhuMIq63z,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3GeQMSdZSWKy25e,Opt_in,19.0,18.0,19.0,18.0,1.0,1.0,0.00554357868801971,0.006297646668876367
Share,R_3GeQMSdZSWKy25e,Opt_out,1.0,2.0,1.0,2.0,1.0,1.0,0.0009935419771485345,0.00044583147570218456
Share,R_3GuZrqwOBhYFNHD,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_3GuZrqwOBhYFNHD,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3HBybdlLfqAbUgQ,Opt_in,20.0,20.0,3.0,14.0,0.15,0.7,0.006159531875577456,0.006629101756711966
Share,R_3HBybdlLfqAbUgQ,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3HSLqbVcJdpOwbP,Opt_in,20.0,20.0,0.0,6.0,0.0,0.3,0.006159531875577456,0.006629101756711966
Share,R_3HSLqbVcJdpOwbP,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3HZj2atVxnqZTUY,Opt_in,1.0,7.0,0.0,0.0,0.0,0.0,0.0021558361564521095,0.00033145508783559825
Share,R_3HZj2atVxnqZTUY,Opt_out,19.0,13.0,0.0,0.0,0.0,0.0,0.006458022851465474,0.008470798038341507
Share,R_3I5zcrYKlzZ9eKo,Opt_in,20.0,20.0,5.0,16.0,0.25,0.8,0.006159531875577456,0.006629101756711966
Share,R_3I5zcrYKlzZ9eKo,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3ITanW7zwlxxCJZ,Opt_in,11.0,13.0,11.0,13.0,1.0,1.0,0.004003695719125347,0.003646005966191581
Share,R_3ITanW7zwlxxCJZ,Opt_out,9.0,7.0,9.0,7.0,1.0,1.0,0.003477396920019871,0.004012483281319661
Share,R_3JJmRsPJVXwatwc,Opt_in,12.0,11.0,0.0,1.0,0.0,0.09090909090909091,0.0033877425315676007,0.003977461054027179
Share,R_3JJmRsPJVXwatwc,Opt_out,8.0,9.0,0.0,0.0,0.0,0.0,0.004470938897168405,0.0035666518056174765
Share,R_3JxWl6OoXxSaJTu,Opt_in,3.0,5.0,0.0,0.0,0.0,0.0,0.001539882968894364,0.0009943652635067948
Share,R_3JxWl6OoXxSaJTu,Opt_out,17.0,15.0,0.0,0.0,0.0,0.0,0.007451564828614009,0.007579135086937138
Share,R_3JxblqwH1aBBCBi,Opt_in,17.0,16.0,13.0,3.0,0.7647058823529411,0.1875,0.004927625500461965,0.005634736493205171
Share,R_3JxblqwH1aBBCBi,Opt_out,3.0,4.0,1.0,2.0,0.3333333333333333,0.5,0.001987083954297069,0.0013374944271065537
Share,R_3L2b39Bry7zOJfx,Opt_in,4.0,4.0,0.0,0.0,0.0,0.0,0.0012319063751154912,0.001325820351342393
Share,R_3L2b39Bry7zOJfx,Opt_out,16.0,16.0,0.0,0.0,0.0,0.0,0.007948335817188276,0.007133303611234953
Share,R_3L7syTtVdtIVerr,Opt_in,3.0,17.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.0009943652635067948
Share,R_3L7syTtVdtIVerr,Opt_out,17.0,3.0,0.0,0.0,0.0,0.0,0.0014903129657228018,0.007579135086937138
Share,R_3NI1ei9vpfgtXlA,Opt_in,2.0,2.0,0.0,0.0,0.0,0.0,0.0006159531875577456,0.0006629101756711965
Share,R_3NI1ei9vpfgtXlA,Opt_out,18.0,18.0,0.0,0.0,0.0,0.0,0.00894187779433681,0.008024966562639322
Share,R_3NLaJ5mCjX49s77,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_3NLaJ5mCjX49s77,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3OcTHVL5l7YvnFZ,Opt_in,9.0,15.0,0.0,7.0,0.0,0.4666666666666667,0.004619648906683092,0.0029830957905203847
Share,R_3OcTHVL5l7YvnFZ,Opt_out,11.0,5.0,0.0,2.0,0.0,0.4,0.0024838549428713363,0.00490414623272403
Share,R_3OoXQhIfHNlGBK4,Opt_in,1.0,0.0,1.0,0.0,1.0,,0.0,0.00033145508783559825
Share,R_3OoXQhIfHNlGBK4,Opt_out,19.0,20.0,18.0,19.0,0.9473684210526315,0.95,0.009935419771485345,0.008470798038341507
Share,R_3PYQfhvuftic2lg,Opt_in,12.0,15.0,3.0,8.0,0.25,0.5333333333333333,0.004619648906683092,0.003977461054027179
Share,R_3PYQfhvuftic2lg,Opt_out,8.0,5.0,0.0,0.0,0.0,0.0,0.0024838549428713363,0.0035666518056174765
Share,R_3PoxfsopZhKmMP3,Opt_in,2.0,1.0,2.0,1.0,1.0,1.0,0.0003079765937788728,0.0006629101756711965
Share,R_3PoxfsopZhKmMP3,Opt_out,18.0,19.0,12.0,6.0,0.6666666666666666,0.3157894736842105,0.009438648782911079,0.008024966562639322
Share,R_3RpuPpkMzZHn8uL,Opt_in,20.0,20.0,0.0,0.0,0.0,0.0,0.006159531875577456,0.006629101756711966
Share,R_3RpuPpkMzZHn8uL,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3RrpKCvnQHQNEU6,Opt_in,20.0,20.0,3.0,0.0,0.15,0.0,0.006159531875577456,0.006629101756711966
Share,R_3RrpKCvnQHQNEU6,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3dJI34CatYKslFs,Opt_in,18.0,19.0,9.0,16.0,0.5,0.8421052631578947,0.005851555281798583,0.005966191581040769
Share,R_3dJI34CatYKslFs,Opt_out,2.0,1.0,1.0,0.0,0.5,0.0,0.0004967709885742673,0.0008916629514043691
Share,R_3dX3g9XN7SNMnXe,Opt_in,20.0,20.0,8.0,4.0,0.4,0.2,0.006159531875577456,0.006629101756711966
Share,R_3dX3g9XN7SNMnXe,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3dXLU13sCDAuhvm,Opt_in,20.0,19.0,8.0,12.0,0.4,0.631578947368421,0.005851555281798583,0.006629101756711966
Share,R_3dXLU13sCDAuhvm,Opt_out,0.0,1.0,0.0,0.0,,0.0,0.0004967709885742673,0.0
Share,R_3eqq1IWENrtPN29,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3eqq1IWENrtPN29,Opt_out,20.0,20.0,2.0,0.0,0.1,0.0,0.009935419771485345,0.008916629514043692
Share,R_3erze7NbUGRun8y,Opt_in,11.0,10.0,3.0,5.0,0.2727272727272727,0.5,0.003079765937788728,0.003646005966191581
Share,R_3erze7NbUGRun8y,Opt_out,9.0,10.0,0.0,4.0,0.0,0.4,0.004967709885742673,0.004012483281319661
Share,R_3ewzs5R0MqrKTTq,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_3ewzs5R0MqrKTTq,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3fj9RKev4KObhgV,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_3fj9RKev4KObhgV,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3h5RnZ1ow4nUyDC,Opt_in,12.0,17.0,10.0,17.0,0.8333333333333334,1.0,0.005235602094240838,0.003977461054027179
Share,R_3h5RnZ1ow4nUyDC,Opt_out,8.0,3.0,0.0,0.0,0.0,0.0,0.0014903129657228018,0.0035666518056174765
Share,R_3hgspEwxNpgFfm5,Opt_in,6.0,6.0,0.0,0.0,0.0,0.0,0.0018478595626732369,0.0019887305270135896
Share,R_3hgspEwxNpgFfm5,Opt_out,14.0,14.0,0.0,0.0,0.0,0.0,0.006954793840039742,0.006241640659830584
Share,R_3hzhGQkbgwJV6jL,Opt_in,10.0,17.0,0.0,11.0,0.0,0.6470588235294118,0.005235602094240838,0.003314550878355983
Share,R_3hzhGQkbgwJV6jL,Opt_out,10.0,3.0,0.0,3.0,0.0,1.0,0.0014903129657228018,0.004458314757021846
Share,R_3iL3n4BvZyZqn8p,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3iL3n4BvZyZqn8p,Opt_out,20.0,20.0,20.0,20.0,1.0,1.0,0.009935419771485345,0.008916629514043692
Share,R_3j8JqMv99PiKL3c,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_3j8JqMv99PiKL3c,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3j8xwVJfP4RpgaG,Opt_in,20.0,20.0,5.0,2.0,0.25,0.1,0.006159531875577456,0.006629101756711966
Share,R_3j8xwVJfP4RpgaG,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3jT2l1JZaWbQTFp,Opt_in,20.0,20.0,0.0,0.0,0.0,0.0,0.006159531875577456,0.006629101756711966
Share,R_3jT2l1JZaWbQTFp,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3jUqMTHE50nsYBe,Opt_in,5.0,11.0,0.0,4.0,0.0,0.36363636363636365,0.0033877425315676007,0.0016572754391779914
Share,R_3jUqMTHE50nsYBe,Opt_out,15.0,9.0,0.0,0.0,0.0,0.0,0.004470938897168405,0.006687472135532769
Share,R_3jUt5zi8srEFjrd,Opt_in,19.0,19.0,3.0,12.0,0.15789473684210525,0.631578947368421,0.005851555281798583,0.006297646668876367
Share,R_3jUt5zi8srEFjrd,Opt_out,1.0,1.0,0.0,0.0,0.0,0.0,0.0004967709885742673,0.00044583147570218456
Share,R_3lKfkcYuNbHXomd,Opt_in,2.0,2.0,2.0,2.0,1.0,1.0,0.0006159531875577456,0.0006629101756711965
Share,R_3lKfkcYuNbHXomd,Opt_out,18.0,18.0,18.0,18.0,1.0,1.0,0.00894187779433681,0.008024966562639322
Share,R_3mk6k4lPyoVJN6p,Opt_in,4.0,12.0,0.0,3.0,0.0,0.25,0.0036957191253464737,0.001325820351342393
Share,R_3mk6k4lPyoVJN6p,Opt_out,16.0,8.0,0.0,0.0,0.0,0.0,0.003974167908594138,0.007133303611234953
Share,R_3nfpgGIv9a2VHfq,Opt_in,13.0,14.0,13.0,10.0,1.0,0.7142857142857143,0.004311672312904219,0.004308916141862778
Share,R_3nfpgGIv9a2VHfq,Opt_out,7.0,6.0,5.0,2.0,0.7142857142857143,0.3333333333333333,0.0029806259314456036,0.003120820329915292
Share,R_3p5U2M9qa09ehk8,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3p5U2M9qa09ehk8,Opt_out,20.0,20.0,0.0,0.0,0.0,0.0,0.009935419771485345,0.008916629514043692
Share,R_3pmNGV5hK0oSyoo,Opt_in,2.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.0009239297813366184,0.0006629101756711965
Share,R_3pmNGV5hK0oSyoo,Opt_out,18.0,17.0,0.0,3.0,0.0,0.17647058823529413,0.008445106805762544,0.008024966562639322
Share,R_3q9USD0WBAAmldP,Opt_in,8.0,4.0,6.0,2.0,0.75,0.5,0.0012319063751154912,0.002651640702684786
Share,R_3q9USD0WBAAmldP,Opt_out,12.0,16.0,3.0,3.0,0.25,0.1875,0.007948335817188276,0.005349977708426215
Share,R_3qOGjfPCeqCsDWh,Opt_in,20.0,20.0,2.0,4.0,0.1,0.2,0.006159531875577456,0.006629101756711966
Share,R_3qOGjfPCeqCsDWh,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3sv0eB9TN4hp7xp,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_3sv0eB9TN4hp7xp,Opt_out,20.0,20.0,2.0,5.0,0.1,0.25,0.009935419771485345,0.008916629514043692
Share,R_4OemKX1ibt5NHJ7,Opt_in,20.0,20.0,0.0,0.0,0.0,0.0,0.006159531875577456,0.006629101756711966
Share,R_4OemKX1ibt5NHJ7,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_50SOeWNkK6NJGa5,Opt_in,5.0,5.0,1.0,3.0,0.2,0.6,0.001539882968894364,0.0016572754391779914
Share,R_50SOeWNkK6NJGa5,Opt_out,15.0,15.0,1.0,7.0,0.06666666666666667,0.4666666666666667,0.007451564828614009,0.006687472135532769
Share,R_6VivGVm4ZGr8cVj,Opt_in,7.0,12.0,0.0,6.0,0.0,0.5,0.0036957191253464737,0.002320185614849188
Share,R_6VivGVm4ZGr8cVj,Opt_out,13.0,8.0,0.0,5.0,0.0,0.625,0.003974167908594138,0.0057958091841284
Share,R_73Zpy40rq2lrCI9,Opt_in,2.0,13.0,0.0,0.0,0.0,0.0,0.004003695719125347,0.0006629101756711965
Share,R_73Zpy40rq2lrCI9,Opt_out,18.0,7.0,0.0,0.0,0.0,0.0,0.003477396920019871,0.008024966562639322
Share,R_7TIsvtZ6yjIghwt,Opt_in,2.0,10.0,1.0,3.0,0.5,0.3,0.003079765937788728,0.0006629101756711965
Share,R_7TIsvtZ6yjIghwt,Opt_out,18.0,10.0,0.0,2.0,0.0,0.2,0.004967709885742673,0.008024966562639322
Share,R_82nfsSb7DhiHwtj,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_82nfsSb7DhiHwtj,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_8kx2UyWQOhelaw1,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_8kx2UyWQOhelaw1,Opt_out,20.0,20.0,0.0,0.0,0.0,0.0,0.009935419771485345,0.008916629514043692
Share,R_ALni5r9g1E2OMwN,Opt_in,4.0,9.0,0.0,1.0,0.0,0.1111111111111111,0.002771789344009855,0.001325820351342393
Share,R_ALni5r9g1E2OMwN,Opt_out,16.0,11.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.007133303611234953
Share,R_AsoJLxSjis0WYsp,Opt_in,9.0,9.0,0.0,0.0,0.0,0.0,0.002771789344009855,0.0029830957905203847
Share,R_AsoJLxSjis0WYsp,Opt_out,11.0,11.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.00490414623272403
Share,R_BVOahoXztEB3Z2p,Opt_in,3.0,2.0,2.0,2.0,0.6666666666666666,1.0,0.0006159531875577456,0.0009943652635067948
Share,R_BVOahoXztEB3Z2p,Opt_out,17.0,18.0,10.0,9.0,0.5882352941176471,0.5,0.00894187779433681,0.007579135086937138
Share,R_D7ad1mQbd5A29cB,Opt_in,8.0,5.0,0.0,3.0,0.0,0.6,0.001539882968894364,0.002651640702684786
Share,R_D7ad1mQbd5A29cB,Opt_out,12.0,15.0,1.0,3.0,0.08333333333333333,0.2,0.007451564828614009,0.005349977708426215
Share,R_Dl7umRgIMG0EU4F,Opt_in,6.0,12.0,0.0,5.0,0.0,0.4166666666666667,0.0036957191253464737,0.0019887305270135896
Share,R_Dl7umRgIMG0EU4F,Opt_out,14.0,8.0,4.0,7.0,0.2857142857142857,0.875,0.003974167908594138,0.006241640659830584
Share,R_PtGidoID7SCQNLr,Opt_in,9.0,10.0,3.0,8.0,0.3333333333333333,0.8,0.003079765937788728,0.0029830957905203847
Share,R_PtGidoID7SCQNLr,Opt_out,11.0,10.0,0.0,1.0,0.0,0.1,0.004967709885742673,0.00490414623272403
Share,R_QgY9Kc8RaNJKpsl,Opt_in,4.0,3.0,1.0,2.0,0.25,0.6666666666666666,0.0009239297813366184,0.001325820351342393
Share,R_QgY9Kc8RaNJKpsl,Opt_out,16.0,17.0,7.0,9.0,0.4375,0.5294117647058824,0.008445106805762544,0.007133303611234953
Share,R_R3p6tzYYWzAz78J,Opt_in,20.0,19.0,20.0,19.0,1.0,1.0,0.005851555281798583,0.006629101756711966
Share,R_R3p6tzYYWzAz78J,Opt_out,0.0,1.0,0.0,0.0,,0.0,0.0004967709885742673,0.0
Share,R_RC9HHd0kz9DEMF3,Opt_in,20.0,20.0,10.0,14.0,0.5,0.7,0.006159531875577456,0.006629101756711966
Share,R_RC9HHd0kz9DEMF3,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_RI8FsIxyvVyZcuR,Opt_in,3.0,9.0,3.0,6.0,1.0,0.6666666666666666,0.002771789344009855,0.0009943652635067948
Share,R_RI8FsIxyvVyZcuR,Opt_out,17.0,11.0,7.0,8.0,0.4117647058823529,0.7272727272727273,0.00546448087431694,0.007579135086937138
Share,R_RISiXXG4fkkAm7n,Opt_in,11.0,20.0,0.0,0.0,0.0,0.0,0.006159531875577456,0.003646005966191581
Share,R_RISiXXG4fkkAm7n,Opt_out,9.0,0.0,0.0,0.0,0.0,,0.0,0.004012483281319661
Share,R_RwawhU9Jg4XTMUV,Opt_in,5.0,2.0,4.0,1.0,0.8,0.5,0.0006159531875577456,0.0016572754391779914
Share,R_RwawhU9Jg4XTMUV,Opt_out,15.0,18.0,11.0,9.0,0.7333333333333333,0.5,0.00894187779433681,0.006687472135532769
Share,R_UFu5B6AxL1Z7K4p,Opt_in,3.0,10.0,0.0,3.0,0.0,0.3,0.003079765937788728,0.0009943652635067948
Share,R_UFu5B6AxL1Z7K4p,Opt_out,17.0,10.0,2.0,3.0,0.11764705882352941,0.3,0.004967709885742673,0.007579135086937138
Share,R_UH36vcqaoUOxFbr,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_UH36vcqaoUOxFbr,Opt_out,20.0,20.0,0.0,0.0,0.0,0.0,0.009935419771485345,0.008916629514043692
Share,R_VJNvDhHHSnB1S5b,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_VJNvDhHHSnB1S5b,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_VR3aZCVNSDLloA1,Opt_in,20.0,20.0,0.0,1.0,0.0,0.05,0.006159531875577456,0.006629101756711966
Share,R_VR3aZCVNSDLloA1,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_WdQRnMEhL7e5cC5,Opt_in,20.0,20.0,19.0,20.0,0.95,1.0,0.006159531875577456,0.006629101756711966
Share,R_WdQRnMEhL7e5cC5,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_WichxdB22JHNZap,Opt_in,3.0,1.0,0.0,0.0,0.0,0.0,0.0003079765937788728,0.0009943652635067948
Share,R_WichxdB22JHNZap,Opt_out,17.0,19.0,1.0,5.0,0.058823529411764705,0.2631578947368421,0.009438648782911079,0.007579135086937138
Share,R_XGOLQDT1o2Q2ZO1,Opt_in,9.0,9.0,8.0,9.0,0.8888888888888888,1.0,0.002771789344009855,0.0029830957905203847
Share,R_XGOLQDT1o2Q2ZO1,Opt_out,11.0,11.0,5.0,1.0,0.45454545454545453,0.09090909090909091,0.00546448087431694,0.00490414623272403
Share,R_Y4YJpLnImSA2gCt,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_Y4YJpLnImSA2gCt,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_YPJ0oZiNCkf4iVr,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_YPJ0oZiNCkf4iVr,Opt_out,20.0,20.0,0.0,0.0,0.0,0.0,0.009935419771485345,0.008916629514043692
Share,R_YS95vtg6viyC7sJ,Opt_in,20.0,20.0,1.0,5.0,0.05,0.25,0.006159531875577456,0.006629101756711966
Share,R_YS95vtg6viyC7sJ,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_YWV8fPVlfiERNER,Opt_in,20.0,20.0,4.0,4.0,0.2,0.2,0.006159531875577456,0.006629101756711966
Share,R_YWV8fPVlfiERNER,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_Yb0ZEqC9pqEsrNn,Opt_in,2.0,0.0,0.0,0.0,0.0,,0.0,0.0006629101756711965
Share,R_Yb0ZEqC9pqEsrNn,Opt_out,18.0,20.0,11.0,5.0,0.6111111111111112,0.25,0.009935419771485345,0.008024966562639322
Share,R_Z48Q2eGpWFHNSDL,Opt_in,2.0,2.0,1.0,1.0,0.5,0.5,0.0006159531875577456,0.0006629101756711965
Share,R_Z48Q2eGpWFHNSDL,Opt_out,18.0,18.0,1.0,3.0,0.05555555555555555,0.16666666666666666,0.00894187779433681,0.008024966562639322
Share,R_a62sd1V656nqN2x,Opt_in,0.0,7.0,0.0,3.0,,0.42857142857142855,0.0021558361564521095,0.0
Share,R_a62sd1V656nqN2x,Opt_out,20.0,13.0,6.0,3.0,0.3,0.23076923076923078,0.006458022851465474,0.008916629514043692
Share,R_bBhCC47IGMGLOkV,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_bBhCC47IGMGLOkV,Opt_out,20.0,20.0,0.0,0.0,0.0,0.0,0.009935419771485345,0.008916629514043692
Share,R_bHowuWIDiuGMRhL,Opt_in,1.0,4.0,0.0,2.0,0.0,0.5,0.0012319063751154912,0.00033145508783559825
Share,R_bHowuWIDiuGMRhL,Opt_out,19.0,16.0,0.0,3.0,0.0,0.1875,0.007948335817188276,0.008470798038341507
Share,R_bI17SnoGOn3F2Rr,Opt_in,20.0,20.0,1.0,12.0,0.05,0.6,0.006159531875577456,0.006629101756711966
Share,R_bI17SnoGOn3F2Rr,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_bNIMal80fCqFrEd,Opt_in,3.0,4.0,0.0,0.0,0.0,0.0,0.0012319063751154912,0.0009943652635067948
Share,R_bNIMal80fCqFrEd,Opt_out,17.0,16.0,0.0,0.0,0.0,0.0,0.007948335817188276,0.007579135086937138
Share,R_bQ2kvVCXZ2cxctj,Opt_in,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_bQ2kvVCXZ2cxctj,Opt_out,20.0,20.0,0.0,0.0,0.0,0.0,0.009935419771485345,0.008916629514043692
Share,R_beaUavmv8TZZeQF,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_beaUavmv8TZZeQF,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_bmFsMpmPn7XnKCZ,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_bmFsMpmPn7XnKCZ,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_brQ6qgXwB2mbaKJ,Opt_in,20.0,20.0,0.0,0.0,0.0,0.0,0.006159531875577456,0.006629101756711966
Share,R_brQ6qgXwB2mbaKJ,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_cPiD1GHHVhI2uYN,Opt_in,6.0,14.0,2.0,8.0,0.3333333333333333,0.5714285714285714,0.004311672312904219,0.0019887305270135896
Share,R_cPiD1GHHVhI2uYN,Opt_out,14.0,6.0,0.0,0.0,0.0,0.0,0.0029806259314456036,0.006241640659830584
Share,R_e2H1212tpeorH8Z,Opt_in,20.0,20.0,0.0,0.0,0.0,0.0,0.006159531875577456,0.006629101756711966
Share,R_e2H1212tpeorH8Z,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_efGXg98mCC6IQwN,Opt_in,14.0,15.0,0.0,2.0,0.0,0.13333333333333333,0.004619648906683092,0.004640371229698376
Share,R_efGXg98mCC6IQwN,Opt_out,6.0,5.0,0.0,0.0,0.0,0.0,0.0024838549428713363,0.0026749888542131075
Share,R_ekVFqygvxmSaYuZ,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_ekVFqygvxmSaYuZ,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_elmyp0vpTUCVldL,Opt_in,19.0,18.0,0.0,1.0,0.0,0.05555555555555555,0.00554357868801971,0.006297646668876367
Share,R_elmyp0vpTUCVldL,Opt_out,1.0,2.0,0.0,0.0,0.0,0.0,0.0009935419771485345,0.00044583147570218456
Share,R_pg8Rl45IluOwF57,Opt_in,0.0,2.0,0.0,0.0,,0.0,0.0006159531875577456,0.0
Share,R_pg8Rl45IluOwF57,Opt_out,20.0,18.0,0.0,0.0,0.0,0.0,0.00894187779433681,0.008916629514043692
Share,R_qFlIlkp5kLdrjeV,Opt_in,18.0,15.0,16.0,14.0,0.8888888888888888,0.9333333333333333,0.004619648906683092,0.005966191581040769
Share,R_qFlIlkp5kLdrjeV,Opt_out,2.0,5.0,0.0,0.0,0.0,0.0,0.0024838549428713363,0.0008916629514043691
Share,R_r1mv6z8u3rNs0Rr,Opt_in,5.0,5.0,3.0,2.0,0.6,0.4,0.001539882968894364,0.0016572754391779914
Share,R_r1mv6z8u3rNs0Rr,Opt_out,15.0,15.0,5.0,4.0,0.3333333333333333,0.26666666666666666,0.007451564828614009,0.006687472135532769
Share,R_sA3DtoqiFcx5Zkd,Opt_in,20.0,20.0,6.0,8.0,0.3,0.4,0.006159531875577456,0.006629101756711966
Share,R_sA3DtoqiFcx5Zkd,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_sFEojFqZfWvVOLL,Opt_in,13.0,16.0,13.0,14.0,1.0,0.875,0.004927625500461965,0.004308916141862778
Share,R_sFEojFqZfWvVOLL,Opt_out,7.0,4.0,1.0,3.0,0.14285714285714285,0.75,0.001987083954297069,0.003120820329915292
Share,R_sG2c0KwrG9APE5z,Opt_in,13.0,3.0,0.0,0.0,0.0,0.0,0.0009239297813366184,0.004308916141862778
Share,R_sG2c0KwrG9APE5z,Opt_out,7.0,17.0,0.0,0.0,0.0,0.0,0.008445106805762544,0.003120820329915292
Share,R_shDXTx9PSMrtLRD,Opt_in,8.0,4.0,0.0,0.0,0.0,0.0,0.0012319063751154912,0.002651640702684786
Share,R_shDXTx9PSMrtLRD,Opt_out,12.0,16.0,0.0,0.0,0.0,0.0,0.007948335817188276,0.005349977708426215
Share,R_t09sCxL22HB21S9,Opt_in,20.0,20.0,5.0,15.0,0.25,0.75,0.006159531875577456,0.006629101756711966
Share,R_t09sCxL22HB21S9,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_t0CxPCRizdt5Dpf,Opt_in,14.0,14.0,8.0,10.0,0.5714285714285714,0.7142857142857143,0.004311672312904219,0.004640371229698376
Share,R_t0CxPCRizdt5Dpf,Opt_out,6.0,6.0,0.0,0.0,0.0,0.0,0.0029806259314456036,0.0026749888542131075
Share,R_vUIEi8BEsVLaECJ,Opt_in,20.0,20.0,20.0,20.0,1.0,1.0,0.006159531875577456,0.006629101756711966
Share,R_vUIEi8BEsVLaECJ,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_vd9epIVV1TIZDxL,Opt_in,20.0,20.0,0.0,0.0,0.0,0.0,0.006159531875577456,0.006629101756711966
Share,R_vd9epIVV1TIZDxL,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_vdxWaWSWP4WYuoV,Opt_in,20.0,20.0,20.0,18.0,1.0,0.9,0.006159531875577456,0.006629101756711966
Share,R_vdxWaWSWP4WYuoV,Opt_out,0.0,0.0,0.0,0.0,,,0.0,0.0
Share,R_vukUKq1BMdUduFz,Opt_in,8.0,6.0,8.0,6.0,1.0,1.0,0.0018478595626732369,0.002651640702684786
Share,R_vukUKq1BMdUduFz,Opt_out,12.0,14.0,12.0,14.0,1.0,1.0,0.006954793840039742,0.005349977708426215
