Group,Condition,ResponseId,v_split_by_cgpt,num_yes,prop_yes,ground_truth,cGPT_thinks
Belief,Control,R_273V9fwIP3eoP04,True_False,4,1.0,True,False
Belief,Control,R_273V9fwIP3eoP04,True_True,2,0.6666666666666666,True,True
Belief,Control,R_273V9fwIP3eoP04,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Control,R_27K9FoPWRU9rDxx,False_False,6,0.3333333333333333,False,False
Belief,Control,R_27K9FoPWRU9rDxx,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_27K9FoPWRU9rDxx,True_False,2,0.5,True,False
Belief,Control,R_27K9FoPWRU9rDxx,True_True,1,0.3333333333333333,True,True
Belief,Control,R_27K9FoPWRU9rDxx,True_Unsure,6,0.46153846153846156,True,Unsure
Belief,Control,R_27m2TI9sLX9idge,False_False,1,0.05555555555555555,False,False
Belief,Control,R_27m2TI9sLX9idge,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_27m2TI9sLX9idge,True_False,3,0.75,True,False
Belief,Control,R_27m2TI9sLX9idge,True_True,3,1.0,True,True
Belief,Control,R_27m2TI9sLX9idge,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Control,R_29tTNfdh9Qbs4qm,False_False,6,0.3333333333333333,False,False
Belief,Control,R_29tTNfdh9Qbs4qm,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_29tTNfdh9Qbs4qm,True_False,3,0.75,True,False
Belief,Control,R_29tTNfdh9Qbs4qm,True_True,3,1.0,True,True
Belief,Control,R_29tTNfdh9Qbs4qm,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Control,R_2AYXhXLJpJXA3kD,False_False,4,0.2222222222222222,False,False
Belief,Control,R_2AYXhXLJpJXA3kD,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2AYXhXLJpJXA3kD,True_False,3,0.75,True,False
Belief,Control,R_2AYXhXLJpJXA3kD,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2AYXhXLJpJXA3kD,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Control,R_2Ba3vuXiDkywmlv,False_False,0,0.0,False,False
Belief,Control,R_2Ba3vuXiDkywmlv,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2Ba3vuXiDkywmlv,True_False,1,0.25,True,False
Belief,Control,R_2Ba3vuXiDkywmlv,True_True,3,1.0,True,True
Belief,Control,R_2Ba3vuXiDkywmlv,True_Unsure,6,0.46153846153846156,True,Unsure
Belief,Control,R_2CWEwx5VpW7og4G,False_False,18,1.0,False,False
Belief,Control,R_2CWEwx5VpW7og4G,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2CWEwx5VpW7og4G,True_False,4,1.0,True,False
Belief,Control,R_2CWEwx5VpW7og4G,True_True,3,1.0,True,True
Belief,Control,R_2CWEwx5VpW7og4G,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2E6TXHahr8VG58L,False_False,3,0.16666666666666666,False,False
Belief,Control,R_2E6TXHahr8VG58L,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2E6TXHahr8VG58L,True_False,4,1.0,True,False
Belief,Control,R_2E6TXHahr8VG58L,True_True,3,1.0,True,True
Belief,Control,R_2E6TXHahr8VG58L,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_2EyiZht7x5mMR6W,False_False,0,0.0,False,False
Belief,Control,R_2EyiZht7x5mMR6W,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2EyiZht7x5mMR6W,True_False,2,0.5,True,False
Belief,Control,R_2EyiZht7x5mMR6W,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2EyiZht7x5mMR6W,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Control,R_2PbccXYDChGc4PW,False_False,1,0.05555555555555555,False,False
Belief,Control,R_2PbccXYDChGc4PW,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_2PbccXYDChGc4PW,True_False,4,1.0,True,False
Belief,Control,R_2PbccXYDChGc4PW,True_True,3,1.0,True,True
Belief,Control,R_2PbccXYDChGc4PW,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Control,R_2Ph6zsR73wuU2MU,False_False,1,0.05555555555555555,False,False
Belief,Control,R_2Ph6zsR73wuU2MU,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2Ph6zsR73wuU2MU,True_False,2,0.5,True,False
Belief,Control,R_2Ph6zsR73wuU2MU,True_True,1,0.3333333333333333,True,True
Belief,Control,R_2Ph6zsR73wuU2MU,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Control,R_2PokclqC9FfeyOR,False_False,18,1.0,False,False
Belief,Control,R_2PokclqC9FfeyOR,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2PokclqC9FfeyOR,True_False,4,1.0,True,False
Belief,Control,R_2PokclqC9FfeyOR,True_True,3,1.0,True,True
Belief,Control,R_2PokclqC9FfeyOR,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2PvtwaQ5wV8zXfI,False_False,7,0.3888888888888889,False,False
Belief,Control,R_2PvtwaQ5wV8zXfI,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_2PvtwaQ5wV8zXfI,True_False,3,0.75,True,False
Belief,Control,R_2PvtwaQ5wV8zXfI,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2PvtwaQ5wV8zXfI,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_2QEyIditjNQrwI3,False_False,1,0.05555555555555555,False,False
Belief,Control,R_2QEyIditjNQrwI3,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2QEyIditjNQrwI3,True_False,2,0.5,True,False
Belief,Control,R_2QEyIditjNQrwI3,True_True,3,1.0,True,True
Belief,Control,R_2QEyIditjNQrwI3,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_2QlbhpBbteF6gwp,False_False,6,0.3333333333333333,False,False
Belief,Control,R_2QlbhpBbteF6gwp,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2QlbhpBbteF6gwp,True_False,2,0.5,True,False
Belief,Control,R_2QlbhpBbteF6gwp,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2QlbhpBbteF6gwp,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_2WOs6P79v8Cs1QC,False_False,0,0.0,False,False
Belief,Control,R_2WOs6P79v8Cs1QC,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2WOs6P79v8Cs1QC,True_False,4,1.0,True,False
Belief,Control,R_2WOs6P79v8Cs1QC,True_True,3,1.0,True,True
Belief,Control,R_2WOs6P79v8Cs1QC,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_2XaJFRJJcfArk88,False_False,18,1.0,False,False
Belief,Control,R_2XaJFRJJcfArk88,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2XaJFRJJcfArk88,True_False,3,0.75,True,False
Belief,Control,R_2XaJFRJJcfArk88,True_True,3,1.0,True,True
Belief,Control,R_2XaJFRJJcfArk88,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2XoAIv79w36vxLI,False_False,2,0.1111111111111111,False,False
Belief,Control,R_2XoAIv79w36vxLI,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_2XoAIv79w36vxLI,True_False,3,0.75,True,False
Belief,Control,R_2XoAIv79w36vxLI,True_True,3,1.0,True,True
Belief,Control,R_2XoAIv79w36vxLI,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Control,R_2YRKuME4Y2bkBcc,False_False,18,1.0,False,False
Belief,Control,R_2YRKuME4Y2bkBcc,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2YRKuME4Y2bkBcc,True_False,4,1.0,True,False
Belief,Control,R_2YRKuME4Y2bkBcc,True_True,3,1.0,True,True
Belief,Control,R_2YRKuME4Y2bkBcc,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2YYBti4O0OLNVTQ,False_False,0,0.0,False,False
Belief,Control,R_2YYBti4O0OLNVTQ,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2YYBti4O0OLNVTQ,True_False,1,0.25,True,False
Belief,Control,R_2YYBti4O0OLNVTQ,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2YYBti4O0OLNVTQ,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_2YntUXiMwafYE95,False_False,0,0.0,False,False
Belief,Control,R_2YntUXiMwafYE95,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2YntUXiMwafYE95,True_False,3,0.75,True,False
Belief,Control,R_2YntUXiMwafYE95,True_True,3,1.0,True,True
Belief,Control,R_2YntUXiMwafYE95,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_2Ysob9Stk9OxBiG,False_False,16,0.8888888888888888,False,False
Belief,Control,R_2Ysob9Stk9OxBiG,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2Ysob9Stk9OxBiG,True_False,4,1.0,True,False
Belief,Control,R_2Ysob9Stk9OxBiG,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2Ysob9Stk9OxBiG,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_2YtTMjOfNuHPz2E,False_False,0,0.0,False,False
Belief,Control,R_2YtTMjOfNuHPz2E,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2YtTMjOfNuHPz2E,True_False,4,1.0,True,False
Belief,Control,R_2YtTMjOfNuHPz2E,True_True,3,1.0,True,True
Belief,Control,R_2YtTMjOfNuHPz2E,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2ZW78KUtdBv0gCT,False_False,0,0.0,False,False
Belief,Control,R_2ZW78KUtdBv0gCT,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2ZW78KUtdBv0gCT,True_False,1,0.25,True,False
Belief,Control,R_2ZW78KUtdBv0gCT,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2ZW78KUtdBv0gCT,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Control,R_2ZZXgoV5iG1yaLU,False_False,2,0.1111111111111111,False,False
Belief,Control,R_2ZZXgoV5iG1yaLU,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2ZZXgoV5iG1yaLU,True_False,4,1.0,True,False
Belief,Control,R_2ZZXgoV5iG1yaLU,True_True,3,1.0,True,True
Belief,Control,R_2ZZXgoV5iG1yaLU,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Control,R_2aS0aPwFuu53ReZ,False_False,5,0.2777777777777778,False,False
Belief,Control,R_2aS0aPwFuu53ReZ,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2aS0aPwFuu53ReZ,True_False,4,1.0,True,False
Belief,Control,R_2aS0aPwFuu53ReZ,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2aS0aPwFuu53ReZ,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_2ayNZM5WXVyjrZU,False_False,3,0.16666666666666666,False,False
Belief,Control,R_2ayNZM5WXVyjrZU,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2ayNZM5WXVyjrZU,True_False,4,1.0,True,False
Belief,Control,R_2ayNZM5WXVyjrZU,True_True,3,1.0,True,True
Belief,Control,R_2ayNZM5WXVyjrZU,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_2cpf2wQk5ZIHex2,False_False,2,0.1111111111111111,False,False
Belief,Control,R_2cpf2wQk5ZIHex2,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_2cpf2wQk5ZIHex2,True_False,2,0.5,True,False
Belief,Control,R_2cpf2wQk5ZIHex2,True_True,3,1.0,True,True
Belief,Control,R_2cpf2wQk5ZIHex2,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Control,R_2cwkpsXQyJT53JS,False_False,0,0.0,False,False
Belief,Control,R_2cwkpsXQyJT53JS,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2cwkpsXQyJT53JS,True_False,0,0.0,True,False
Belief,Control,R_2cwkpsXQyJT53JS,True_True,0,0.0,True,True
Belief,Control,R_2cwkpsXQyJT53JS,True_Unsure,2,0.15384615384615385,True,Unsure
Belief,Control,R_2dL0liROYkvurxZ,False_False,18,1.0,False,False
Belief,Control,R_2dL0liROYkvurxZ,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2dL0liROYkvurxZ,True_False,4,1.0,True,False
Belief,Control,R_2dL0liROYkvurxZ,True_True,3,1.0,True,True
Belief,Control,R_2dL0liROYkvurxZ,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_2eWlXMIiaZjBxPv,False_False,18,1.0,False,False
Belief,Control,R_2eWlXMIiaZjBxPv,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2eWlXMIiaZjBxPv,True_False,4,1.0,True,False
Belief,Control,R_2eWlXMIiaZjBxPv,True_True,3,1.0,True,True
Belief,Control,R_2eWlXMIiaZjBxPv,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2fE9r00RpcHX92A,False_False,18,1.0,False,False
Belief,Control,R_2fE9r00RpcHX92A,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2fE9r00RpcHX92A,True_False,4,1.0,True,False
Belief,Control,R_2fE9r00RpcHX92A,True_True,3,1.0,True,True
Belief,Control,R_2fE9r00RpcHX92A,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2qDlVvI6b43Oarx,False_False,15,0.8333333333333334,False,False
Belief,Control,R_2qDlVvI6b43Oarx,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_2qDlVvI6b43Oarx,True_False,4,1.0,True,False
Belief,Control,R_2qDlVvI6b43Oarx,True_True,3,1.0,True,True
Belief,Control,R_2qDlVvI6b43Oarx,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Control,R_2rMxfDYVJ7ddcG7,False_False,1,0.05555555555555555,False,False
Belief,Control,R_2rMxfDYVJ7ddcG7,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_2rMxfDYVJ7ddcG7,True_False,2,0.5,True,False
Belief,Control,R_2rMxfDYVJ7ddcG7,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2rMxfDYVJ7ddcG7,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_2rYKHpUZ3CDAYNK,False_False,7,0.3888888888888889,False,False
Belief,Control,R_2rYKHpUZ3CDAYNK,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2rYKHpUZ3CDAYNK,True_False,2,0.5,True,False
Belief,Control,R_2rYKHpUZ3CDAYNK,True_True,1,0.3333333333333333,True,True
Belief,Control,R_2rYKHpUZ3CDAYNK,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Control,R_2rwmebXLVyL0Iqu,False_False,1,0.05555555555555555,False,False
Belief,Control,R_2rwmebXLVyL0Iqu,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2rwmebXLVyL0Iqu,True_False,2,0.5,True,False
Belief,Control,R_2rwmebXLVyL0Iqu,True_True,3,1.0,True,True
Belief,Control,R_2rwmebXLVyL0Iqu,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Control,R_2sdlQaE5nHtwUid,False_False,1,0.05555555555555555,False,False
Belief,Control,R_2sdlQaE5nHtwUid,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2sdlQaE5nHtwUid,True_False,3,0.75,True,False
Belief,Control,R_2sdlQaE5nHtwUid,True_True,1,0.3333333333333333,True,True
Belief,Control,R_2sdlQaE5nHtwUid,True_Unsure,5,0.38461538461538464,True,Unsure
Belief,Control,R_2tD0oxQv5yfX70N,False_False,11,0.6111111111111112,False,False
Belief,Control,R_2tD0oxQv5yfX70N,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2tD0oxQv5yfX70N,True_False,3,0.75,True,False
Belief,Control,R_2tD0oxQv5yfX70N,True_True,1,0.3333333333333333,True,True
Belief,Control,R_2tD0oxQv5yfX70N,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Control,R_2teOr3RrPnnjiSf,False_False,1,0.05555555555555555,False,False
Belief,Control,R_2teOr3RrPnnjiSf,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2teOr3RrPnnjiSf,True_False,0,0.0,True,False
Belief,Control,R_2teOr3RrPnnjiSf,True_True,3,1.0,True,True
Belief,Control,R_2teOr3RrPnnjiSf,True_Unsure,6,0.46153846153846156,True,Unsure
Belief,Control,R_2v7ZIlVm2jDYwtX,False_False,3,0.16666666666666666,False,False
Belief,Control,R_2v7ZIlVm2jDYwtX,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2v7ZIlVm2jDYwtX,True_False,3,0.75,True,False
Belief,Control,R_2v7ZIlVm2jDYwtX,True_True,3,1.0,True,True
Belief,Control,R_2v7ZIlVm2jDYwtX,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Control,R_2vjkkjjlqts3DgD,False_False,18,1.0,False,False
Belief,Control,R_2vjkkjjlqts3DgD,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2vjkkjjlqts3DgD,True_False,4,1.0,True,False
Belief,Control,R_2vjkkjjlqts3DgD,True_True,3,1.0,True,True
Belief,Control,R_2vjkkjjlqts3DgD,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2w4511dNzMrxCht,False_False,18,1.0,False,False
Belief,Control,R_2w4511dNzMrxCht,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2w4511dNzMrxCht,True_False,4,1.0,True,False
Belief,Control,R_2w4511dNzMrxCht,True_True,3,1.0,True,True
Belief,Control,R_2w4511dNzMrxCht,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2wFg1fEjuIK5xra,False_False,0,0.0,False,False
Belief,Control,R_2wFg1fEjuIK5xra,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2wFg1fEjuIK5xra,True_False,2,0.5,True,False
Belief,Control,R_2wFg1fEjuIK5xra,True_True,1,0.3333333333333333,True,True
Belief,Control,R_2wFg1fEjuIK5xra,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Control,R_2wsHkCofXRqLbRi,False_False,9,0.5,False,False
Belief,Control,R_2wsHkCofXRqLbRi,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2wsHkCofXRqLbRi,True_False,2,0.5,True,False
Belief,Control,R_2wsHkCofXRqLbRi,True_True,1,0.3333333333333333,True,True
Belief,Control,R_2wsHkCofXRqLbRi,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Control,R_2xS1ESkKHSrwoLV,False_False,18,1.0,False,False
Belief,Control,R_2xS1ESkKHSrwoLV,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_2xS1ESkKHSrwoLV,True_False,4,1.0,True,False
Belief,Control,R_2xS1ESkKHSrwoLV,True_True,3,1.0,True,True
Belief,Control,R_2xS1ESkKHSrwoLV,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_2zD83ngByG0tJnO,False_False,3,0.16666666666666666,False,False
Belief,Control,R_2zD83ngByG0tJnO,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_2zD83ngByG0tJnO,True_False,1,0.25,True,False
Belief,Control,R_2zD83ngByG0tJnO,True_True,3,1.0,True,True
Belief,Control,R_2zD83ngByG0tJnO,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_2zSd8hZpXyS9QWX,False_False,0,0.0,False,False
Belief,Control,R_2zSd8hZpXyS9QWX,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_2zSd8hZpXyS9QWX,True_False,2,0.5,True,False
Belief,Control,R_2zSd8hZpXyS9QWX,True_True,2,0.6666666666666666,True,True
Belief,Control,R_2zSd8hZpXyS9QWX,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_30egVbGrYRKGnK5,False_False,18,1.0,False,False
Belief,Control,R_30egVbGrYRKGnK5,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_30egVbGrYRKGnK5,True_False,4,1.0,True,False
Belief,Control,R_30egVbGrYRKGnK5,True_True,3,1.0,True,True
Belief,Control,R_30egVbGrYRKGnK5,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_30wtbrhI8bBxchX,False_False,18,1.0,False,False
Belief,Control,R_30wtbrhI8bBxchX,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_30wtbrhI8bBxchX,True_False,4,1.0,True,False
Belief,Control,R_30wtbrhI8bBxchX,True_True,3,1.0,True,True
Belief,Control,R_30wtbrhI8bBxchX,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_31AvEPxgviLEJ0G,False_False,1,0.05555555555555555,False,False
Belief,Control,R_31AvEPxgviLEJ0G,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_31AvEPxgviLEJ0G,True_False,4,1.0,True,False
Belief,Control,R_31AvEPxgviLEJ0G,True_True,2,0.6666666666666666,True,True
Belief,Control,R_31AvEPxgviLEJ0G,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_31EqAgoz8XbYnq2,False_False,4,0.2222222222222222,False,False
Belief,Control,R_31EqAgoz8XbYnq2,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_31EqAgoz8XbYnq2,True_False,3,0.75,True,False
Belief,Control,R_31EqAgoz8XbYnq2,True_True,3,1.0,True,True
Belief,Control,R_31EqAgoz8XbYnq2,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_31SkB3zxa1zcD3g,False_False,1,0.05555555555555555,False,False
Belief,Control,R_31SkB3zxa1zcD3g,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_31SkB3zxa1zcD3g,True_False,2,0.5,True,False
Belief,Control,R_31SkB3zxa1zcD3g,True_True,2,0.6666666666666666,True,True
Belief,Control,R_31SkB3zxa1zcD3g,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_32PlUtxGF7wAIDf,False_False,0,0.0,False,False
Belief,Control,R_32PlUtxGF7wAIDf,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_32PlUtxGF7wAIDf,True_False,3,0.75,True,False
Belief,Control,R_32PlUtxGF7wAIDf,True_True,2,0.6666666666666666,True,True
Belief,Control,R_32PlUtxGF7wAIDf,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_339BXG75YJ0AQ5L,False_False,2,0.1111111111111111,False,False
Belief,Control,R_339BXG75YJ0AQ5L,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_339BXG75YJ0AQ5L,True_False,2,0.5,True,False
Belief,Control,R_339BXG75YJ0AQ5L,True_True,2,0.6666666666666666,True,True
Belief,Control,R_339BXG75YJ0AQ5L,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Control,R_37WOqpvdpnsOu41,False_False,1,0.05555555555555555,False,False
Belief,Control,R_37WOqpvdpnsOu41,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_37WOqpvdpnsOu41,True_False,1,0.25,True,False
Belief,Control,R_37WOqpvdpnsOu41,True_True,2,0.6666666666666666,True,True
Belief,Control,R_37WOqpvdpnsOu41,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Control,R_3CQ1xl0KZ0NTqoS,False_False,5,0.2777777777777778,False,False
Belief,Control,R_3CQ1xl0KZ0NTqoS,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_3CQ1xl0KZ0NTqoS,True_False,4,1.0,True,False
Belief,Control,R_3CQ1xl0KZ0NTqoS,True_True,3,1.0,True,True
Belief,Control,R_3CQ1xl0KZ0NTqoS,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Control,R_3CUkoinR5YCoVxX,False_False,3,0.16666666666666666,False,False
Belief,Control,R_3CUkoinR5YCoVxX,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_3CUkoinR5YCoVxX,True_False,0,0.0,True,False
Belief,Control,R_3CUkoinR5YCoVxX,True_True,1,0.3333333333333333,True,True
Belief,Control,R_3CUkoinR5YCoVxX,True_Unsure,6,0.46153846153846156,True,Unsure
Belief,Control,R_3D6pEwmoxySlmiy,False_False,4,0.2222222222222222,False,False
Belief,Control,R_3D6pEwmoxySlmiy,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_3D6pEwmoxySlmiy,True_False,4,1.0,True,False
Belief,Control,R_3D6pEwmoxySlmiy,True_True,3,1.0,True,True
Belief,Control,R_3D6pEwmoxySlmiy,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_3DjuIiXxNuFh2vp,False_False,0,0.0,False,False
Belief,Control,R_3DjuIiXxNuFh2vp,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_3DjuIiXxNuFh2vp,True_False,0,0.0,True,False
Belief,Control,R_3DjuIiXxNuFh2vp,True_True,0,0.0,True,True
Belief,Control,R_3DjuIiXxNuFh2vp,True_Unsure,3,0.23076923076923078,True,Unsure
Belief,Control,R_3EF2EXiHfo0CxFF,False_False,18,1.0,False,False
Belief,Control,R_3EF2EXiHfo0CxFF,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_3EF2EXiHfo0CxFF,True_False,4,1.0,True,False
Belief,Control,R_3EF2EXiHfo0CxFF,True_True,3,1.0,True,True
Belief,Control,R_3EF2EXiHfo0CxFF,True_Unsure,13,1.0,True,Unsure
Belief,Control,R_3ER9zxowdNgeWC0,False_False,3,0.16666666666666666,False,False
Belief,Control,R_3ER9zxowdNgeWC0,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_3ER9zxowdNgeWC0,True_False,1,0.25,True,False
Belief,Control,R_3ER9zxowdNgeWC0,True_True,1,0.3333333333333333,True,True
Belief,Control,R_3ER9zxowdNgeWC0,True_Unsure,2,0.15384615384615385,True,Unsure
Belief,Control,R_3HCFDa8BuAFMRV5,False_False,1,0.05555555555555555,False,False
Belief,Control,R_3HCFDa8BuAFMRV5,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_3HCFDa8BuAFMRV5,True_False,2,0.5,True,False
Belief,Control,R_3HCFDa8BuAFMRV5,True_True,1,0.3333333333333333,True,True
Belief,Control,R_3HCFDa8BuAFMRV5,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Control,R_3HkbqdhcPRnKwkX,False_False,0,0.0,False,False
Belief,Control,R_3HkbqdhcPRnKwkX,False_Unsure,0,0.0,False,Unsure
Belief,Control,R_3HkbqdhcPRnKwkX,True_False,2,0.5,True,False
Belief,Control,R_3HkbqdhcPRnKwkX,True_True,3,1.0,True,True
Belief,Control,R_3HkbqdhcPRnKwkX,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Control,R_3IRfea0VkktrL7Q,False_False,5,0.2777777777777778,False,False
Belief,Control,R_3IRfea0VkktrL7Q,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_3IRfea0VkktrL7Q,True_False,2,0.5,True,False
Belief,Control,R_3IRfea0VkktrL7Q,True_True,2,0.6666666666666666,True,True
Belief,Control,R_3IRfea0VkktrL7Q,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_3IWhpGZpjVIbkwf,False_False,3,0.16666666666666666,False,False
Belief,Control,R_3IWhpGZpjVIbkwf,False_Unsure,1,0.5,False,Unsure
Belief,Control,R_3IWhpGZpjVIbkwf,True_False,4,1.0,True,False
Belief,Control,R_3IWhpGZpjVIbkwf,True_True,3,1.0,True,True
Belief,Control,R_3IWhpGZpjVIbkwf,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Control,R_3JFpY1NDvVm5Dk8,False_False,14,0.7777777777777778,False,False
Belief,Control,R_3JFpY1NDvVm5Dk8,False_Unsure,2,1.0,False,Unsure
Belief,Control,R_3JFpY1NDvVm5Dk8,True_False,4,1.0,True,False
Belief,Control,R_3JFpY1NDvVm5Dk8,True_True,2,0.6666666666666666,True,True
Belief,Control,R_3JFpY1NDvVm5Dk8,True_Unsure,10,0.7692307692307693,True,Unsure
